Price,Open,High,Low,Close,Volume
2024-02-08 19:00:00-05:00,10.300000190734863,10.5,9.949999809265137,10.5,16036
2024-02-11 19:00:00-05:00,11.0,11.0,10.550000190734863,10.550000190734863,13358
2024-02-12 19:00:00-05:00,10.199999809265137,10.5,10.149999618530273,10.399999618530273,3142
2024-02-13 19:00:00-05:00,11.100000381469727,11.100000381469727,10.25,10.5,6862
2024-02-14 19:00:00-05:00,10.550000190734863,11.100000381469727,10.300000190734863,11.0,13816
2024-02-15 19:00:00-05:00,10.75,11.699999809265137,10.75,11.5,26120
2024-02-19 19:00:00-05:00,12.0,13.350000381469727,11.600000381469727,11.949999809265137,96682
2024-02-20 19:00:00-05:00,11.899999618530273,12.0,11.25,11.600000381469727,10336
2024-02-21 19:00:00-05:00,11.25,12.199999809265137,10.850000381469727,11.149999618530273,23552
2024-02-22 19:00:00-05:00,11.25,12.5,11.25,11.949999809265137,20206
2024-02-25 19:00:00-05:00,12.149999618530273,14.0,12.050000190734863,13.449999809265137,47640
2024-02-26 19:00:00-05:00,13.149999618530273,13.699999809265137,13.0,13.399999618530273,18460
2024-02-27 19:00:00-05:00,13.149999618530273,13.649999618530273,13.149999618530273,13.649999618530273,8160
2024-02-28 19:00:00-05:00,13.5,14.5,13.25,14.0,21248
2024-02-29 19:00:00-05:00,14.050000190734863,15.75,14.0,14.550000190734863,26802
2024-03-03 19:00:00-05:00,14.699999809265137,15.0,12.5,13.449999809265137,28978
2024-03-04 19:00:00-05:00,13.350000381469727,13.5,12.600000381469727,13.199999809265137,10846
2024-03-05 19:00:00-05:00,13.5,13.5,12.25,13.0,10338
2024-03-06 19:00:00-05:00,12.899999618530273,13.199999809265137,12.5,12.949999809265137,5568
2024-03-07 19:00:00-05:00,12.949999809265137,13.699999809265137,12.649999618530273,13.5,17258
2024-03-10 20:00:00-04:00,13.399999618530273,14.0,13.199999809265137,13.550000190734863,13420
2024-03-11 20:00:00-04:00,13.649999618530273,14.0,12.800000190734863,13.0,8044
2024-03-12 20:00:00-04:00,12.649999618530273,13.300000190734863,12.550000190734863,12.75,10902
2024-03-13 20:00:00-04:00,12.550000190734863,12.800000190734863,11.149999618530273,11.899999618530273,24698
2024-03-14 20:00:00-04:00,11.899999618530273,15.0,11.75,15.0,77402
2024-03-17 20:00:00-04:00,14.5,14.75,13.550000190734863,13.649999618530273,9134
2024-03-18 20:00:00-04:00,14.0,14.949999809265137,13.649999618530273,14.199999809265137,14126
2024-03-19 20:00:00-04:00,14.5,14.5,13.550000190734863,14.399999618530273,8248
2024-03-20 20:00:00-04:00,14.300000190734863,14.399999618530273,13.25,13.300000190734863,7984
2024-03-21 20:00:00-04:00,14.5,21.5,12.699999809265137,13.899999618530273,444892
2024-03-24 20:00:00-04:00,16.0,16.0,13.899999618530273,14.5,61288
2024-03-25 20:00:00-04:00,14.5,15.0,14.0,14.300000190734863,23738
2024-03-26 20:00:00-04:00,13.850000381469727,14.75,13.850000381469727,14.5,20760
2024-03-27 20:00:00-04:00,14.0,14.350000381469727,13.550000190734863,13.550000190734863,24354
2024-03-31 20:00:00-04:00,14.0,18.5,13.0,18.5,153584
2024-04-01 20:00:00-04:00,16.899999618530273,18.100000381469727,15.850000381469727,17.5,30512
2024-04-02 20:00:00-04:00,13.949999809265137,13.949999809265137,10.699999809265137,11.399999618530273,212660
2024-04-03 20:00:00-04:00,11.350000381469727,11.5,10.800000190734863,10.949999809265137,50734
2024-04-04 20:00:00-04:00,11.0,11.25,10.399999618530273,10.649999618530273,25226
2024-04-07 20:00:00-04:00,10.899999618530273,11.0,10.100000381469727,10.449999809265137,21702
2024-04-08 20:00:00-04:00,11.0,11.0,10.5,10.649999618530273,13500
2024-04-09 20:00:00-04:00,10.5,10.649999618530273,10.25,10.449999809265137,17748
2024-04-10 20:00:00-04:00,10.300000190734863,10.75,10.100000381469727,10.100000381469727,11056
2024-04-11 20:00:00-04:00,10.0,10.5,10.0,10.149999618530273,8486
2024-04-14 20:00:00-04:00,10.199999809265137,10.350000381469727,10.0,10.149999618530273,16696
2024-04-15 20:00:00-04:00,10.0,10.199999809265137,9.75,10.0,15574
2024-04-16 20:00:00-04:00,10.0,10.350000381469727,9.449999809265137,9.600000381469727,24798
2024-04-17 20:00:00-04:00,9.600000381469727,9.899999618530273,9.0,9.5,19156
2024-04-18 20:00:00-04:00,9.75,9.75,9.100000381469727,9.399999618530273,7778
2024-04-21 20:00:00-04:00,9.75,9.75,8.800000190734863,9.0,27578
2024-04-22 20:00:00-04:00,9.0,9.5,8.850000381469727,9.100000381469727,15348
2024-04-23 20:00:00-04:00,9.050000190734863,9.25,8.850000381469727,9.100000381469727,10438
2024-04-24 20:00:00-04:00,9.0,9.300000190734863,8.75,9.100000381469727,13668
2024-04-25 20:00:00-04:00,9.399999618530273,9.399999618530273,8.75,8.949999809265137,29586
2024-04-28 20:00:00-04:00,9.0,9.199999809265137,9.0,9.199999809265137,16114
2024-04-29 20:00:00-04:00,9.399999618530273,9.699999809265137,9.0,9.300000190734863,22322
2024-04-30 20:00:00-04:00,9.25,9.5,8.75,9.149999618530273,31520
2024-05-01 20:00:00-04:00,9.0,9.350000381469727,8.75,9.149999618530273,17094
2024-05-02 20:00:00-04:00,9.449999809265137,9.449999809265137,8.699999809265137,8.75,29122
2024-05-05 20:00:00-04:00,8.850000381469727,9.149999618530273,8.0,8.399999618530273,30528
2024-05-06 20:00:00-04:00,8.75,8.899999618530273,8.25,8.550000190734863,10760
2024-05-07 20:00:00-04:00,8.850000381469727,9.0,8.649999618530273,8.899999618530273,11414
2024-05-08 20:00:00-04:00,9.0,9.149999618530273,8.600000381469727,8.850000381469727,12208
2024-05-09 20:00:00-04:00,8.850000381469727,8.850000381469727,8.350000381469727,8.800000190734863,25708
2024-05-12 20:00:00-04:00,8.899999618530273,9.300000190734863,7.75,8.550000190734863,78818
2024-05-13 20:00:00-04:00,8.0,8.800000190734863,8.0,8.800000190734863,22578
2024-05-14 20:00:00-04:00,8.850000381469727,8.899999618530273,8.449999809265137,8.649999618530273,19940
2024-05-15 20:00:00-04:00,8.600000381469727,8.699999809265137,8.399999618530273,8.649999618530273,39496
2024-05-16 20:00:00-04:00,9.0,9.0,8.5,8.5,28570
2024-05-19 20:00:00-04:00,8.699999809265137,8.75,7.949999809265137,8.399999618530273,27818
2024-05-20 20:00:00-04:00,8.5,8.5,8.0,8.25,18334
2024-05-21 20:00:00-04:00,8.350000381469727,8.5,8.25,8.399999618530273,15082
2024-05-22 20:00:00-04:00,8.5,8.5,8.149999618530273,8.25,9990
2024-05-23 20:00:00-04:00,8.449999809265137,8.449999809265137,8.199999809265137,8.300000190734863,10886
2024-05-27 20:00:00-04:00,8.399999618530273,8.5,8.25,8.350000381469727,12882
2024-05-28 20:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.149999618530273,15718
2024-05-29 20:00:00-04:00,8.25,8.350000381469727,8.0,8.0,18650
2024-05-30 20:00:00-04:00,8.100000381469727,8.300000190734863,8.0,8.199999809265137,14570
2024-06-02 20:00:00-04:00,8.050000190734863,8.300000190734863,7.75,7.949999809265137,17798
2024-06-03 20:00:00-04:00,8.0,8.0,7.599999904632568,7.800000190734863,18614
2024-06-04 20:00:00-04:00,8.0,8.149999618530273,7.699999809265137,8.050000190734863,13346
2024-06-05 20:00:00-04:00,7.900000095367432,8.050000190734863,7.75,7.900000095367432,9322
2024-06-06 20:00:00-04:00,7.949999809265137,8.100000381469727,7.849999904632568,7.949999809265137,8492
2024-06-09 20:00:00-04:00,7.949999809265137,8.0,7.75,7.900000095367432,10106
2024-06-10 20:00:00-04:00,7.900000095367432,8.100000381469727,7.449999809265137,8.0,11060
2024-06-11 20:00:00-04:00,7.849999904632568,8.100000381469727,7.699999809265137,7.75,12182
2024-06-12 20:00:00-04:00,7.949999809265137,8.0,7.75,8.0,11060
2024-06-13 20:00:00-04:00,8.0,8.100000381469727,7.800000190734863,8.0,13940
2024-06-16 20:00:00-04:00,8.0,8.100000381469727,7.699999809265137,7.949999809265137,14630
2024-06-17 20:00:00-04:00,8.100000381469727,8.199999809265137,7.5,7.5,22304
2024-06-19 20:00:00-04:00,7.900000095367432,7.949999809265137,7.599999904632568,7.800000190734863,7576
2024-06-20 20:00:00-04:00,7.949999809265137,8.0,7.699999809265137,7.699999809265137,21740
2024-06-23 20:00:00-04:00,8.25,9.0,8.0,8.199999809265137,38714
2024-06-24 20:00:00-04:00,8.100000381469727,8.350000381469727,7.75,7.75,17014
2024-06-25 20:00:00-04:00,8.0,8.100000381469727,7.800000190734863,7.800000190734863,14106
2024-06-26 20:00:00-04:00,7.800000190734863,8.0,7.800000190734863,8.0,8762
2024-06-27 20:00:00-04:00,8.350000381469727,8.350000381469727,7.900000095367432,7.900000095367432,12514
2024-06-30 20:00:00-04:00,8.0,8.300000190734863,7.800000190734863,8.050000190734863,16022
2024-07-01 20:00:00-04:00,8.149999618530273,8.149999618530273,7.650000095367432,7.849999904632568,10476
2024-07-02 20:00:00-04:00,7.949999809265137,8.050000190734863,7.900000095367432,8.0,15048
2024-07-04 20:00:00-04:00,8.0,8.350000381469727,8.0,8.350000381469727,12628
2024-07-07 20:00:00-04:00,8.149999618530273,8.399999618530273,8.149999618530273,8.199999809265137,7874
2024-07-08 20:00:00-04:00,8.199999809265137,8.199999809265137,8.0,8.149999618530273,10574
2024-07-09 20:00:00-04:00,8.0,8.5,8.0,8.449999809265137,15478
2024-07-10 20:00:00-04:00,8.649999618530273,8.649999618530273,8.149999618530273,8.350000381469727,14870
2024-07-11 20:00:00-04:00,8.350000381469727,8.5,8.300000190734863,8.5,11850
2024-07-14 20:00:00-04:00,8.5,9.449999809265137,8.5,9.149999618530273,51344
2024-07-15 20:00:00-04:00,9.300000190734863,9.600000381469727,8.850000381469727,9.350000381469727,41022
2024-07-16 20:00:00-04:00,9.5,9.5,8.75,9.149999618530273,11846
2024-07-17 20:00:00-04:00,9.149999618530273,9.399999618530273,8.899999618530273,8.949999809265137,7642
2024-07-18 20:00:00-04:00,9.350000381469727,9.350000381469727,8.5,8.949999809265137,15522
2024-07-21 20:00:00-04:00,8.850000381469727,9.100000381469727,7.699999809265137,7.900000095367432,55286
2024-07-22 20:00:00-04:00,8.050000190734863,8.449999809265137,7.900000095367432,8.449999809265137,10226
2024-07-23 20:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.149999618530273,7600
2024-07-24 20:00:00-04:00,8.149999618530273,8.600000381469727,8.0,8.449999809265137,12272
2024-07-25 20:00:00-04:00,7.949999809265137,8.75,7.949999809265137,8.449999809265137,15920
2024-07-28 20:00:00-04:00,8.699999809265137,8.699999809265137,8.100000381469727,8.300000190734863,8782
2024-07-29 20:00:00-04:00,8.149999618530273,8.350000381469727,8.100000381469727,8.100000381469727,10822
2024-07-30 20:00:00-04:00,8.199999809265137,8.5,7.949999809265137,8.050000190734863,13230
2024-07-31 20:00:00-04:00,8.5,8.5,7.849999904632568,7.900000095367432,15292
2024-08-01 20:00:00-04:00,7.849999904632568,8.25,7.699999809265137,8.0,21744
2024-08-04 20:00:00-04:00,8.0,8.0,7.5,7.550000190734863,19642
2024-08-05 20:00:00-04:00,7.5,8.0,7.5,7.699999809265137,11524
2024-08-06 20:00:00-04:00,8.0,8.0,7.650000095367432,7.699999809265137,7848
2024-08-07 20:00:00-04:00,7.699999809265137,7.75,7.300000190734863,7.599999904632568,16420
2024-08-08 20:00:00-04:00,7.599999904632568,7.800000190734863,7.449999809265137,7.599999904632568,11602
2024-08-11 20:00:00-04:00,7.550000190734863,7.800000190734863,7.5,7.699999809265137,5474
2024-08-12 20:00:00-04:00,8.0,8.0,7.5,7.75,9170
2024-08-13 20:00:00-04:00,7.800000190734863,8.399999618530273,7.75,7.849999904632568,23354
2024-08-14 20:00:00-04:00,7.900000095367432,8.0,7.599999904632568,7.650000095367432,13804
2024-08-15 20:00:00-04:00,7.900000095367432,7.900000095367432,6.800000190734863,7.0,41992
2024-08-18 20:00:00-04:00,7.050000190734863,7.199999809265137,5.0,6.300000190734863,153732
2024-08-19 20:00:00-04:00,6.5,6.550000190734863,6.199999809265137,6.300000190734863,33868
2024-08-20 20:00:00-04:00,5.0,5.699999809265137,4.5,5.400000095367432,166558
2024-08-21 20:00:00-04:00,5.349999904632568,5.400000095367432,4.849999904632568,5.199999809265137,67674
2024-08-22 20:00:00-04:00,5.099999904632568,5.25,5.0,5.150000095367432,31032
2024-08-25 20:00:00-04:00,5.150000095367432,5.199999809265137,5.050000190734863,5.150000095367432,23248
2024-08-26 20:00:00-04:00,5.150000095367432,5.150000095367432,4.650000095367432,4.650000095367432,55642
2024-08-27 20:00:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0
2024-08-28 20:00:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0
2024-08-29 20:00:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0
2024-09-02 20:00:00-04:00,4.489999771118164,4.489999771118164,3.799999952316284,4.0,208000
2024-09-03 20:00:00-04:00,3.7699999809265137,3.990000009536743,3.2799999713897705,3.7200000286102295,219200
2024-09-04 20:00:00-04:00,3.509999990463257,3.7200000286102295,3.390000104904175,3.640000104904175,83200
2024-09-05 20:00:00-04:00,3.75,3.8399999141693115,3.2799999713897705,3.450000047683716,93100
2024-09-08 20:00:00-04:00,3.4200000762939453,3.5,3.299999952316284,3.430000066757202,43300
2024-09-09 20:00:00-04:00,3.380000114440918,3.75,3.369999885559082,3.5999999046325684,35800
2024-09-10 20:00:00-04:00,3.690000057220459,3.690000057220459,3.430000066757202,3.5350000858306885,13400
2024-09-11 20:00:00-04:00,3.450000047683716,3.690000057220459,3.450000047683716,3.6700000762939453,28600
2024-09-12 20:00:00-04:00,3.6700000762939453,4.159999847412109,3.6700000762939453,3.8399999141693115,49900
2024-09-15 20:00:00-04:00,3.880000114440918,3.880000114440918,3.4000000953674316,3.7100000381469727,50700
2024-09-16 20:00:00-04:00,3.680000066757202,3.7100000381469727,3.5199999809265137,3.5920000076293945,25700
2024-09-17 20:00:00-04:00,3.549999952316284,3.640000104904175,3.5199999809265137,3.5199999809265137,25600
2024-09-18 20:00:00-04:00,3.4700000286102295,3.7899999618530273,3.4700000286102295,3.7699999809265137,33000
2024-09-19 20:00:00-04:00,3.690000057220459,3.819999933242798,3.630000114440918,3.690000057220459,11600
2024-09-22 20:00:00-04:00,3.690000057220459,3.7039999961853027,3.440000057220459,3.680000066757202,22200
2024-09-23 20:00:00-04:00,3.5999999046325684,3.680000066757202,3.509999990463257,3.5799999237060547,16600
2024-09-24 20:00:00-04:00,3.5899999141693115,3.6500000953674316,3.5199999809265137,3.640000104904175,18700
2024-09-25 20:00:00-04:00,3.5399999618530273,3.640000104904175,3.5399999618530273,3.569999933242798,23600
2024-09-26 20:00:00-04:00,3.5799999237060547,3.799999952316284,3.5199999809265137,3.569999933242798,63000
2024-09-29 20:00:00-04:00,3.5,3.700000047683716,3.4200000762939453,3.5399999618530273,11200
2024-09-30 20:00:00-04:00,3.569999933242798,3.5899999141693115,3.299999952316284,3.4100000858306885,37100
2024-10-01 20:00:00-04:00,3.390000104904175,3.4100000858306885,3.059999942779541,3.069999933242798,126200
2024-10-02 20:00:00-04:00,3.0999999046325684,3.1500000953674316,2.950000047683716,2.950000047683716,79300
2024-10-03 20:00:00-04:00,3.0,3.069999933242798,2.9600000381469727,3.005000114440918,34700
2024-10-06 20:00:00-04:00,3.0199999809265137,3.2899999618530273,3.0,3.2300000190734863,52200
2024-10-07 20:00:00-04:00,3.259999990463257,3.3489999771118164,3.1500000953674316,3.2899999618530273,32800
2024-10-08 20:00:00-04:00,3.299999952316284,3.299999952316284,3.140000104904175,3.1710000038146973,30600
2024-10-09 20:00:00-04:00,3.1500000953674316,3.240000009536743,3.119999885559082,3.2100000381469727,14200
2024-10-10 20:00:00-04:00,3.1449999809265137,3.299999952316284,3.0999999046325684,3.180000066757202,12000
2024-10-13 20:00:00-04:00,3.1600000858306885,3.2639999389648438,3.119999885559082,3.1700000762939453,17500
2024-10-14 20:00:00-04:00,3.1600000858306885,3.5999999046325684,3.1600000858306885,3.4800000190734863,51700
2024-10-15 20:00:00-04:00,3.5199999809265137,3.9189999103546143,3.4639999866485596,3.890000104904175,50800
2024-10-16 20:00:00-04:00,3.9100000858306885,4.099999904632568,3.8499999046325684,4.079999923706055,47100
2024-10-17 20:00:00-04:00,4.070000171661377,4.25,3.9509999752044678,4.119999885559082,39700
2024-10-20 20:00:00-04:00,4.150000095367432,4.190000057220459,3.7300000190734863,3.7300000190734863,32400
2024-10-21 20:00:00-04:00,3.9000000953674316,3.9000000953674316,3.51200008392334,3.7200000286102295,47400
2024-10-22 20:00:00-04:00,3.759999990463257,3.759999990463257,3.359999895095825,3.359999895095825,22300
2024-10-23 20:00:00-04:00,3.309999942779541,3.4100000858306885,3.1600000858306885,3.2100000381469727,15200
2024-10-24 20:00:00-04:00,3.2799999713897705,3.5299999713897705,3.1700000762939453,3.25,55900
2024-10-27 20:00:00-04:00,3.0799999237060547,3.2300000190734863,3.059999942779541,3.200000047683716,42800
2024-10-28 20:00:00-04:00,3.1600000858306885,3.3499999046325684,2.5199999809265137,2.7899999618530273,64100
2024-10-29 20:00:00-04:00,2.7100000381469727,2.8499999046325684,1.899999976158142,1.9299999475479126,158600
2024-10-30 20:00:00-04:00,0.9300000071525574,0.9800000190734863,0.5410000085830688,0.6200000047683716,3103000
2024-10-31 20:00:00-04:00,0.6060000061988831,0.609000027179718,0.5519999861717224,0.5820000171661377,441100
2024-11-03 19:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5049999952316284,0.5669999718666077,270700
2024-11-04 19:00:00-05:00,0.5600000023841858,0.5680000185966492,0.5199999809265137,0.550000011920929,180200
2024-11-05 19:00:00-05:00,0.5350000262260437,0.5609999895095825,0.5,0.5299999713897705,160000
2024-11-06 19:00:00-05:00,0.5199999809265137,0.5669999718666077,0.5,0.5550000071525574,87200
2024-11-07 19:00:00-05:00,0.6110000014305115,0.7649999856948853,0.6000000238418579,0.6959999799728394,3466200
2024-11-10 19:00:00-05:00,0.7099999785423279,1.0800000429153442,0.6899999976158142,0.8999999761581421,1799300
2024-11-11 19:00:00-05:00,0.8370000123977661,0.9739999771118164,0.6899999976158142,0.7459999918937683,448200
2024-11-12 19:00:00-05:00,0.7459999918937683,0.7590000033378601,0.6209999918937683,0.7099999785423279,197700
2024-11-13 19:00:00-05:00,0.6729999780654907,0.7900000214576721,0.5,0.6340000033378601,655000
2024-11-14 19:00:00-05:00,0.6299999952316284,0.6299999952316284,0.5920000076293945,0.6200000047683716,45000
2024-11-17 19:00:00-05:00,0.6200000047683716,0.6489999890327454,0.5540000200271606,0.6110000014305115,63100
2024-11-18 19:00:00-05:00,0.5899999737739563,0.5950000286102295,0.5600000023841858,0.5649999976158142,82600
2024-11-19 19:00:00-05:00,0.5789999961853027,0.5789999961853027,0.5400000214576721,0.5400000214576721,68600
2024-11-20 19:00:00-05:00,0.5559999942779541,0.5799999833106995,0.527999997138977,0.5799999833106995,120000
2024-11-21 19:00:00-05:00,0.5630000233650208,0.6669999957084656,0.5400000214576721,0.6159999966621399,120500
2024-11-24 19:00:00-05:00,0.6299999952316284,0.6449999809265137,0.5899999737739563,0.6010000109672546,37800
2024-11-25 19:00:00-05:00,0.6110000014305115,0.6370000243186951,0.5699999928474426,0.6340000033378601,55900
2024-11-26 19:00:00-05:00,0.6110000014305115,0.6499999761581421,0.5899999737739563,0.6290000081062317,24000
2024-11-28 19:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6069999933242798,0.6430000066757202,10600
2024-12-01 19:00:00-05:00,0.6449999809265137,0.6650000214576721,0.5799999833106995,0.625,171300
2024-12-02 19:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5519999861717224,0.5519999861717224,72100
2024-12-03 19:00:00-05:00,0.6190000176429749,0.6190000176429749,0.5630000233650208,0.5989999771118164,47400
2024-12-04 19:00:00-05:00,0.5799999833106995,0.6029999852180481,0.5600000023841858,0.5600000023841858,70500
2024-12-05 19:00:00-05:00,0.5609999895095825,0.5799999833106995,0.5540000200271606,0.5649999976158142,42100
2024-12-08 19:00:00-05:00,0.5899999737739563,0.6240000128746033,0.550000011920929,0.6110000014305115,83800
2024-12-09 19:00:00-05:00,0.5989999771118164,0.6240000128746033,0.5879999995231628,0.6000000238418579,56600
2024-12-10 19:00:00-05:00,0.6050000190734863,0.6200000047683716,0.5649999976158142,0.5899999737739563,41100
2024-12-11 19:00:00-05:00,0.5809999704360962,0.5899999737739563,0.5649999976158142,0.5809999704360962,28200
2024-12-12 19:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5210000276565552,0.5680000185966492,240400
2024-12-15 19:00:00-05:00,0.5410000085830688,0.578000009059906,0.5199999809265137,0.5400000214576721,151200
2024-12-16 19:00:00-05:00,0.5239999890327454,0.5989999771118164,0.5099999904632568,0.5950000286102295,142300
2024-12-17 19:00:00-05:00,0.5799999833106995,0.5950000286102295,0.5199999809265137,0.5920000076293945,74700
2024-12-18 19:00:00-05:00,0.5770000219345093,0.5920000076293945,0.5320000052452087,0.5669999718666077,37300
2024-12-19 19:00:00-05:00,0.5600000023841858,0.5699999928474426,0.5320000052452087,0.5450000166893005,63500
2024-12-22 19:00:00-05:00,0.550000011920929,0.5590000152587891,0.5199999809265137,0.5199999809265137,76200
2024-12-23 19:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5249999761581421,0.5299999713897705,34600
2024-12-25 19:00:00-05:00,0.5099999904632568,0.5379999876022339,0.5099999904632568,0.5249999761581421,83300
2024-12-26 19:00:00-05:00,0.5139999985694885,0.5249999761581421,0.5,0.5180000066757202,156800
